identifier,group1,group2,mean(group1),std(group1),mean(group2),std(group2),posthoc T-Statistics,posthoc pvalue,coef,std err,Conf. Int. Low,Conf. Int. Upp.,log2FC,FC,F-statistics,pvalue,padj,correction,rejected,-log10 pvalue,Method,posthoc padj
18020029628564001537,CTR,CVD,9.736821617223223,0.23627270644124718,10.672095508908198,0.10343138066135456,5.080792907991338,0.01472987070507644,0.9319298192621062,0.18342212251877418,0.3481987631448359,1.5156608753793765,-0.9352738916849752,0.522943181147276,25.81445657389508,0.014729870705076436,0.4372243318871671,FDR correction BH,False,1.831801065263159,One-way ancova,0.43722433188716686
13538599387152304568,CTR,CVD,9.45690127037483,1.0395552262421233,10.482188449289824,0.0983682488516205,5.05797722057481,0.01491314768196836,1.4404242094771555,0.28478266047102907,0.5341186838521064,2.3467297351022047,-1.0252871789149935,0.49131249022237716,25.58313356385369,0.014913147681968364,0.4372243318871671,FDR correction BH,False,1.8264306813872069,One-way ancova,0.43722433188716686
17016833628796604620,CTR,CVD,11.58546358239524,0.8714304078837684,12.161810175283629,0.2793552865139691,5.047546743658525,0.014997925364527893,0.9533152296267717,0.18886704334624882,0.3522560053395395,1.5543744539140039,-0.5763465928883882,0.670659973812041,25.477728129417784,0.014997925364527896,0.4372243318871671,FDR correction BH,False,1.8239688119477622,One-way ancova,0.43722433188716686
14724934062091870265,CTR,CVD,11.914293890773122,0.2477997549099327,12.091191722324462,0.08548487959292807,4.878978438764667,0.01645944569774195,0.28409048145448196,0.05822745171352146,0.09878474288266778,0.4693962200262961,-0.1768978315513401,0.8846030787326372,23.804430605930506,0.01645944569774196,0.46014885146296003,FDR correction BH,False,1.7835847945469234,One-way ancova,0.46014885146295975
17333750522126617721,CTR,CVD,12.605869045123285,0.3625024340459671,12.98820820944256,0.10232989602111973,4.757448537167382,0.01762987536689999,0.5298125143640264,0.11136484403875035,0.1753998779143472,0.8842251508137057,-0.3823391643192746,0.7671926668668992,22.633316583796056,0.017629875366900003,0.4615267999048189,FDR correction BH,False,1.7537507579025453,One-way ancova,0.46152679990481876
11049971561120596820,CTR,CVD,13.695563505286406,0.19699445804096857,13.227697983805053,0.08033063170448781,-4.814209573882169,0.01707019244169384,-0.5306282616375833,0.11022126342740117,-0.8814015141958795,-0.17985500907928698,0.46786552148135385,1.383061703110129,23.176613821258734,0.01707019244169385,0.4615267999048189,FDR correction BH,False,1.7677615828164546,One-way ancova,0.46152679990481876
13291015678142543490,CTR,CVD,12.724076424162291,0.08365840042668855,12.540633698344857,0.05956051255589305,-4.726580557128166,0.017944276823671026,-0.21775265468363586,0.04606980713684074,-0.36436734219143324,-0.07113796717583848,0.18344272581743404,1.1355905320629396,22.340563763022008,0.01794427682367103,0.4615267999048189,FDR correction BH,False,1.746074039577482,One-way ancova,0.46152679990481876
9297286848533039942,CTR,CVD,11.698481367396603,0.5739543347342244,12.602573398329712,0.48200760993439373,4.747392079912013,0.017731512045922836,1.1889205060266126,0.2504365525353128,0.3919196247024782,1.9859213873507469,-0.9040920309331089,0.5343689066010299,22.53773156041131,0.01773151204592284,0.4615267999048189,FDR correction BH,False,1.751254228572735,One-way ancova,0.46152679990481876
9988206023938663754,CTR,CVD,13.67059211529528,0.32476450126761286,12.112479891159644,0.40393852764922045,-4.622445741790342,0.019060195907988364,-1.6253447318343286,0.3516200779037827,-2.7443567496229866,-0.5063327140456706,1.5581122241356358,2.9446827759495946,21.367004635795666,0.019060195907988374,0.4715011273770794,FDR correction BH,False,1.7198726398298512,One-way ancova,0.4715011273770793
206294360262720391,CTR,CVD,11.386530008214315,0.6550359412645445,13.759057287124214,0.30163157927376816,4.602354786042471,0.019285779016311205,2.359217819262205,0.5126110282538383,0.7278607463478102,3.9905748921765998,-2.3725272789098995,0.19310704738448914,21.181669576608037,0.019285779016311223,0.4715011273770794,FDR correction BH,False,1.7147628138551239,One-way ancova,0.4715011273770793
7170395767245873763,CTR,CVD,10.356604069380174,0.7331472555352757,12.8119104827406,0.20970855675458924,4.589493665098994,0.019432006027204667,2.481836959166578,0.5407648730490285,0.7608817869041837,4.202792131428972,-2.455306413360427,0.1823388120576481,21.0634521019838,0.01943200602720467,0.4715011273770794,FDR correction BH,False,1.7114823634982468,One-way ancova,0.4715011273770793
4843286590468162904,CTR,CVD,8.855241196128455,0.9076916904371348,9.25093581421103,0.17570360883897387,4.532582795609184,0.020096610226033904,0.7798059290080757,0.17204449740300196,0.23228355390340416,1.327328304112747,-0.3956946180825742,0.7601233099818994,20.544306799052364,0.020096610226033915,0.4785970509385114,FDR correction BH,False,1.6968771905535858,One-way ancova,0.4785970509385111
11677027547618894805,CTR,CVD,9.58470239043553,0.9955631269723715,10.369870867732457,0.16512769241666866,4.262028775413416,0.023692601154068585,1.1856300027500208,0.2781844199620672,0.3003230232540943,2.0709369822459474,-0.7851684772969278,0.5802841879008187,18.16488928245198,0.023692601154068602,0.5078114180688703,FDR correction BH,False,1.625387256506252,One-way ancova,0.50781141806887
18325580923970100307,CTR,CVD,10.457559425124046,0.6392082250699855,11.332864055353907,0.4253858632854958,4.284418083565432,0.02336488690251851,1.162183483408762,0.27125818739930474,0.29891886714173854,2.0254480996757858,-0.875304630229861,0.5451387461784938,18.356238314782495,0.02336488690251852,0.5078114180688703,FDR correction BH,False,1.6314363168323067,One-way ancova,0.50781141806887
12334777328152242647,CTR,CVD,11.585999968154669,0.7755802214141824,11.939026290662083,0.30696166293144395,4.2886814248864535,0.023303149255415646,0.6982901866480392,0.16282165016874087,0.18011902764824306,1.2164613456478355,-0.3530263225074144,0.782940011094625,18.3927883641661,0.023303149255415646,0.5078114180688703,FDR correction BH,False,1.6325853831874064,One-way ancova,0.50781141806887
9072566230716343428,CTR,CVD,10.325259379381343,0.408688136980206,12.36353332909728,0.5539846971335537,4.3899369909084625,0.02189690382350641,2.1011803409722725,0.47863564905915656,0.5779480880466246,3.6244125938979206,-2.0382739497159363,0.24345483372315818,19.27154678414644,0.021896903823506432,0.5078114180688703,FDR correction BH,False,1.6596172891519914,One-way ancova,0.50781141806887
15455398398594117626,CTR,CVD,9.995156950646967,1.061858549301748,11.153120647077765,0.1335143117844395,4.333492740075554,0.02266681595448026,1.5636280882306572,0.3608239777975018,0.4153251532310267,2.711931023230288,-1.157963696430798,0.4481446266272149,18.779159328287545,0.02266681595448026,0.5078114180688703,FDR correction BH,False,1.6446094816607724,One-way ancova,0.50781141806887
5433289212821292865,CTR,CVD,11.149534256233238,0.1736305163067931,11.588974725263173,0.13852555808432288,4.262516516635183,0.023685398971022,0.503030518920041,0.11801256768317032,0.12746185891962664,0.8785991789204555,-0.4394404690299343,0.737420552398717,18.16904705458774,0.023685398971022,0.5078114180688703,FDR correction BH,False,1.6255192953584883,One-way ancova,0.50781141806887
204457959704914945,CTR,CVD,12.547846744116086,0.6999360613794613,14.96168426791104,0.4023630163967258,4.191392669773347,0.024766219947206475,2.40713417902691,0.5743041439152676,0.5794420781143248,4.234826279939495,-2.413837523794953,0.1876560198058801,17.567772512229745,0.024766219947206482,0.5221206369197957,FDR correction BH,False,1.6061402744535507,One-way ancova,0.5221206369197956
14051946039845321518,CTR,CVD,10.525411777691703,0.19989289245037653,11.207487580749193,0.14581921858655275,4.062529788228833,0.02689203559316255,0.7022371455980003,0.17285710682854075,0.15212868462938367,1.252345606566617,-0.68207580305749,0.6232678481168544,16.504148280246607,0.026892035593162552,0.5256741803549444,FDR correction BH,False,1.5703763226030993,One-way ancova,0.5256741803549443
12390789525511757551,CTR,CVD,10.551829926073635,0.5563442517762172,11.236720392677713,0.08355612322421388,4.114644543568107,0.026005018833689626,0.8887652641744852,0.21600049646178485,0.20135528227011157,1.5761752460788587,-0.6848904666040774,0.6220530528439155,16.930299719914792,0.026005018833689643,0.5256741803549444,FDR correction BH,False,1.5849428273586927,One-way ancova,0.5256741803549443
2398347526091802436,CTR,CVD,10.76848925255669,0.6634988216629525,12.114118883290127,0.5250784737544872,4.074691117115938,0.026681598539169613,1.6192185103051082,0.3973843571856287,0.3545641310019423,2.8838728896082744,-1.3456296307334359,0.3934822246307667,16.60310769990353,0.026681598539169616,0.5256741803549444,FDR correction BH,False,1.573788154667647,One-way ancova,0.5256741803549443
7235479929361775516,CTR,CVD,9.874960142864138,0.06030706716693435,9.102110542580048,0.2865492988029464,-4.057561971106267,0.026978612677625444,-0.8092788885037903,0.19944954489090547,-1.44401635573248,-0.17454142127510042,0.7728496002840899,1.708641348105018,16.463809149367776,0.02697861267762545,0.5256741803549444,FDR correction BH,False,1.5689803868339804,One-way ancova,0.5256741803549443
16760127591332191112,CTR,CVD,9.527163619801923,0.36271959203674453,8.44987069435628,0.2408929005876863,-4.13448585736588,0.02567723643924109,-0.9518845266750248,0.23023044690772734,-1.6845805618004663,-0.2191884915495832,1.0772929254456436,2.1100730208135867,17.093973304758475,0.025677236439241115,0.5256741803549444,FDR correction BH,False,1.5904517198466628,One-way ancova,0.5256741803549443
13066154934984122384,CTR,CVD,9.34620991405702,0.2078392621478787,9.973723701538468,0.08738892267852096,3.9961928485222398,0.028078340608211818,0.5893237707258934,0.14747130407978698,0.12000426392172325,1.0586432775300634,-0.6275137874814476,0.6472909384300829,15.969557282580297,0.028078340608211835,0.538936507793439,FDR correction BH,False,1.5516285619977757,One-way ancova,0.5389365077934387
15125997069707327485,CTR,CVD,10.049601903294162,0.34738683691840827,8.380777075016384,0.6033171679682634,-3.9730597675041937,0.028507833988357337,-1.7925057334084686,0.45116505622931746,-3.2283142996788268,-0.3566971671381105,1.6688248282777778,3.179554919481331,15.78520391616048,0.02850783398835734,0.5391334486621697,FDR correction BH,False,1.5450357789248337,One-way ancova,0.5391334486621696
17254929499235168504,CTR,CVD,10.879914594610815,0.3276624465101153,11.150987301021916,0.09503331105382794,3.936986683081745,0.029194587566676644,0.4041469481281856,0.10265387735877037,0.07745649540466298,0.7308374008517082,-0.2710727064111005,0.8287031399100832,15.499864142763002,0.02919458756667666,0.5441194146484954,FDR correction BH,False,1.5346976556681033,One-way ancova,0.5441194146484951
8111911303699180475,CTR,CVD,10.958261174921025,0.1495007553020817,11.80083017714422,0.26790847768624304,3.851552262241976,0.030907971430365437,0.803928201511248,0.20872836372815673,0.1396613915565459,1.46819501146595,-0.8425690022231951,0.5576496794759084,14.834454828781283,0.030907971430365454,0.5678235894207139,FDR correction BH,False,1.5099294978648365,One-way ancova,0.5678235894207135
15170842451100139518,CTR,CVD,9.806778092245409,0.5610909593552308,7.630132662247224,0.6009498912794472,-3.8088111643524107,0.031813662356695645,-2.214925093813866,0.5815266229378574,-4.065602346406885,-0.3642478412208472,2.176645429998185,4.5210110067019444,14.50704248569557,0.03181366235669564,0.5762305604325435,FDR correction BH,False,1.497386332472347,One-way ancova,0.5762305604325436
13431163689941232371,CTR,CVD,9.900722769898293,0.6270660154987251,10.525957572938749,0.1912387517957392,3.78104414427687,0.03242034535445655,0.8706415290264149,0.2302648410874151,0.1378360362709028,1.603447021781927,-0.6252348030404562,0.6483142536064151,14.296294820970411,0.03242034535445658,0.5790633906365439,FDR correction BH,False,1.48918236318473,One-way ancova,0.5790633906365434
5851987026341667631,CTR,CVD,10.971978705115182,1.018737282598642,11.519228766165284,0.13201622385494366,3.724797677625819,0.03369543259387357,0.9609631169185803,0.2579906883777636,0.13992160389302277,1.7820046299441379,-0.5472500610501019,0.684323283118891,13.874117739246694,0.0336954325938736,0.5935935111742664,FDR correction BH,False,1.472428963630424,One-way ancova,0.593593511174266
17857898402782619786,CTR,CVD,11.051786722896898,0.21774798167768647,10.70569864508927,0.12885853904138084,-3.6102968346988358,0.03649600313231692,-0.42804207611724693,0.11856146342408805,-0.8053575673403313,-0.05072658489416265,0.34608807780762696,1.2711092892826739,13.03424323463644,0.03649600313231692,0.6257848003754608,FDR correction BH,False,1.4377546947935365,One-way ancova,0.6257848003754608
16972365036943366582,CTR,CVD,11.658193613937025,0.10220618715780701,11.283160396558728,0.10554421685390658,-3.620456420407087,0.036235755490707434,-0.3780267877410967,0.10441412458669813,-0.7103191327515249,-0.04573444273066851,0.37503321737829687,1.2968694141187287,13.1077046920669,0.036235755490707434,0.6257848003754608,FDR correction BH,False,1.4408626795085302,One-way ancova,0.6257848003754608
